"order_id","order_date","customer_id","sales","order_year"
"CA-2017-134838","2017-02-19","ED-13885","44.67","2017"
"CA-2017-101308","2017-10-02","FG-14260","8.94","2017"
"CA-2017-101308","2017-10-02","FG-14260","84.784","2017"
"CA-2017-119564","2017-12-15","PL-18925","22.77","2017"
"CA-2017-112333","2017-04-08","KF-16285","2591.56","2017"
"CA-2017-112333","2017-04-08","KF-16285","41.95","2017"
"CA-2017-144463","2017-01-01","SC-20725","474.43","2017"
"CA-2017-100811","2017-11-21","CC-12475","8.448","2017"
"CA-2017-100811","2017-11-21","CC-12475","39.296","2017"
"CA-2017-130764","2017-10-27","JO-15145","556.665","2017"
"CA-2017-130764","2017-10-27","JO-15145","95.84","2017"
"CA-2017-139311","2017-08-11","SF-20965","29.664","2017"
"CA-2017-139311","2017-08-11","SF-20965","9.184","2017"
"CA-2017-139311","2017-08-11","SF-20965","153.584","2017"
"CA-2017-139311","2017-08-11","SF-20965","12.864","2017"
"CA-2017-124296","2017-12-24","CS-12355","479.97","2017"
"CA-2017-124296","2017-12-24","CS-12355","232.88","2017"
"CA-2017-100356","2017-10-21","SP-20920","23.992","2017"
"CA-2017-136350","2017-06-24","GA-14515","276.69","2017"
"CA-2017-136350","2017-06-24","GA-14515","172.764","2017"
"CA-2017-108112","2017-11-15","DK-12895","220.064","2017"
"CA-2017-108112","2017-11-15","DK-12895","339.136","2017"
"US-2017-151316","2017-06-24","MC-17635","182.994","2017"
"US-2017-151316","2017-06-24","MC-17635","10.272","2017"
"CA-2017-163692","2017-09-07","Dp-13240","7.857","2017"
"CA-2017-166576","2017-05-16","JM-15865","221.024","2017"
"US-2017-102288","2017-06-19","ZC-21910","2.264","2017"
"US-2017-102288","2017-06-19","ZC-21910","0.444","2017"
"US-2017-102288","2017-06-19","ZC-21910","146.176","2017"
"CA-2017-137456","2017-12-21","RB-19465","15.92","2017"
"US-2017-155999","2017-08-07","JK-15370","159.96","2017"
"US-2017-155999","2017-08-07","JK-15370","13.76","2017"
"CA-2017-117394","2017-09-04","MM-17920","19.04","2017"
"CA-2017-133823","2017-05-11","LP-17080","37.44","2017"
"CA-2017-133823","2017-05-11","LP-17080","37.59","2017"
"CA-2017-133823","2017-05-11","LP-17080","26.032","2017"
"CA-2017-123239","2017-07-27","MG-18145","91.032","2017"
"CA-2017-156769","2017-05-06","GZ-14470","54.66","2017"
"CA-2017-105914","2017-10-02","PV-18985","112.12","2017"
"CA-2017-105914","2017-10-02","PV-18985","1575.14","2017"
"CA-2017-110926","2017-11-19","DD-13570","25.06","2017"
"CA-2017-127313","2017-12-01","RA-19285","37.392","2017"
"CA-2017-127313","2017-12-01","RA-19285","79.12","2017"
"CA-2017-112725","2017-01-30","EH-14125","12.74","2017"
"CA-2017-112725","2017-01-30","EH-14125","8.82","2017"
"CA-2017-112725","2017-01-30","EH-14125","120.784","2017"
"CA-2017-106068","2017-10-23","RB-19330","9.762","2017"
"CA-2017-106068","2017-10-23","RB-19330","13.72","2017"
"CA-2017-106068","2017-10-23","RB-19330","55.2","2017"
"CA-2017-106068","2017-10-23","RB-19330","259.136","2017"
"CA-2017-100160","2017-09-07","CB-12025","29.24","2017"
"CA-2017-100160","2017-09-07","CB-12025","15.552","2017"
"CA-2017-100160","2017-09-07","CB-12025","4.896","2017"
"CA-2017-115546","2017-05-14","AH-10465","539.97","2017"
"CA-2017-115546","2017-05-14","AH-10465","22.58","2017"
"US-2017-106131","2017-01-14","TP-21565","169.064","2017"
"US-2017-106131","2017-01-14","TP-21565","168.624","2017"
"CA-2017-100601","2017-11-16","JK-15370","48.86","2017"
"US-2017-119039","2017-03-06","BF-11170","14.976","2017"
"CA-2017-128426","2017-10-07","JK-15730","4.24","2017"
"US-2017-136868","2017-10-06","CR-12820","319.96","2017"
"US-2017-136868","2017-10-06","CR-12820","17.04","2017"
"US-2017-136868","2017-10-06","CR-12820","344.91","2017"
"CA-2017-112536","2017-05-18","SG-20890","6.874","2017"
"CA-2017-112536","2017-05-18","SG-20890","1.996","2017"
"CA-2017-112536","2017-05-18","SG-20890","8.928","2017"
"CA-2017-166709","2017-11-17","HL-15040","10499.97","2017"
"CA-2017-109715","2017-12-09","AH-10585","15.984","2017"
"CA-2017-149881","2017-04-01","NC-18535","482.664","2017"
"CA-2017-149881","2017-04-01","NC-18535","4799.984","2017"
"CA-2017-134565","2017-06-11","TB-21400","37.94","2017"
"CA-2017-134565","2017-06-11","TB-21400","18.288","2017"
"CA-2017-134565","2017-06-11","TB-21400","385.8","2017"
"CA-2017-134565","2017-06-11","TB-21400","102.96","2017"
"CA-2017-134565","2017-06-11","TB-21400","174.42","2017"
"CA-2017-120327","2017-11-11","WB-21850","45.92","2017"
"CA-2017-100223","2017-07-05","LS-16945","332.028","2017"
"CA-2017-100223","2017-07-05","LS-16945","11.394","2017"
"CA-2017-100223","2017-07-05","LS-16945","15.552","2017"
"CA-2017-100223","2017-07-05","LS-16945","31.104","2017"
"CA-2017-100223","2017-07-05","LS-16945","6.316","2017"
"CA-2017-104024","2017-08-29","MD-17860","9.408","2017"
"CA-2017-147144","2017-03-26","MZ-17335","19.83","2017"
"CA-2017-158673","2017-12-29","KB-16600","209.7","2017"
"CA-2017-117702","2017-11-28","LS-16975","1.64","2017"
"CA-2017-117702","2017-11-28","LS-16975","1049.2","2017"
"CA-2017-117702","2017-11-28","LS-16975","20.9","2017"
"CA-2017-163160","2017-10-13","TS-21610","63.312","2017"
"CA-2017-163160","2017-10-13","TS-21610","96.784","2017"
"CA-2017-163160","2017-10-13","TS-21610","10.476","2017"
"CA-2017-118367","2017-10-28","LO-17170","47.98","2017"
"CA-2017-164819","2017-10-15","RS-19420","13.05","2017"
"CA-2017-158344","2017-08-07","CC-12475","63.96","2017"
"CA-2017-123351","2017-09-21","KT-16480","80.48","2017"
"CA-2017-110429","2017-11-03","DM-13015","11.673","2017"
"US-2017-124821","2017-06-25","AM-10705","871.4","2017"
"US-2017-158505","2017-07-21","SF-20200","71.928","2017"
"US-2017-158505","2017-07-21","SF-20200","25.99","2017"
"CA-2017-151358","2017-08-18","NF-18595","323.1","2017"
"CA-2017-127516","2017-12-28","EH-14005","64.784","2017"
"CA-2017-169124","2017-07-03","MB-17305","129.39","2017"
"CA-2017-117261","2017-09-04","TH-21235","54.32","2017"
"CA-2017-129021","2017-08-23","PO-18850","4367.896","2017"
"CA-2017-129021","2017-08-23","PO-18850","49.568","2017"
"CA-2017-129021","2017-08-23","PO-18850","161.376","2017"
"CA-2017-129021","2017-08-23","PO-18850","2.784","2017"
"CA-2017-129021","2017-08-23","PO-18850","8.72","2017"
"US-2017-136189","2017-12-07","DC-13285","82.38","2017"
"CA-2017-118360","2017-04-01","JC-15775","42.93","2017"
"CA-2017-149853","2017-10-03","PO-18850","15.552","2017"
"CA-2017-149853","2017-10-03","PO-18850","17.92","2017"
"CA-2017-107909","2017-09-01","SS-20875","19.99","2017"
"CA-2017-107909","2017-09-01","SS-20875","22.92","2017"
"CA-2017-133501","2017-08-27","DK-12895","5.184","2017"
"CA-2017-130309","2017-12-17","GB-14575","544.38","2017"
"CA-2017-105410","2017-03-19","ND-18370","19.824","2017"
"CA-2017-105410","2017-03-19","ND-18370","657.504","2017"
"CA-2017-105410","2017-03-19","ND-18370","99.54","2017"
"CA-2017-105410","2017-03-19","ND-18370","199.96","2017"
"CA-2017-169894","2017-11-24","MV-17485","20.724","2017"
"CA-2017-169894","2017-11-24","MV-17485","415.872","2017"
"US-2017-100482","2017-04-11","JL-15130","16.768","2017"
"US-2017-100482","2017-04-11","JL-15130","27.12","2017"
"CA-2017-107748","2017-12-10","AG-10330","95.84","2017"
"CA-2017-107748","2017-12-10","AG-10330","12.96","2017"
"CA-2017-153654","2017-11-24","MD-17860","19.008","2017"
"CA-2017-162565","2017-12-11","RR-19315","10.368","2017"
"CA-2017-162565","2017-12-11","RR-19315","77.72","2017"
"CA-2017-162565","2017-12-11","RR-19315","520.464","2017"
"US-2017-163195","2017-02-17","LL-16840","29.16","2017"
"CA-2017-111332","2017-05-20","NC-18340","131.94","2017"
"CA-2017-111332","2017-05-20","NC-18340","25.92","2017"
"CA-2017-111332","2017-05-20","NC-18340","704.76","2017"
"CA-2017-111332","2017-05-20","NC-18340","7.41","2017"
"CA-2017-111332","2017-05-20","NC-18340","21.5","2017"
"CA-2017-117044","2017-09-11","HA-14920","10.528","2017"
"CA-2017-117044","2017-09-11","HA-14920","20.544","2017"
"US-2017-169320","2017-07-23","LH-16900","11.68","2017"
"US-2017-169320","2017-07-23","LH-16900","159.75","2017"
"CA-2017-111556","2017-11-20","CD-11920","46.76","2017"
"CA-2017-111556","2017-11-20","CD-11920","183.968","2017"
"CA-2017-111556","2017-11-20","CD-11920","1259.97","2017"
"CA-2017-111556","2017-11-20","CD-11920","68.97","2017"
"CA-2017-105543","2017-11-24","BG-11695","33.29","2017"
"CA-2017-132339","2017-08-19","JB-15400","387.99","2017"
"CA-2017-112900","2017-04-09","KL-16645","478.24","2017"
"CA-2017-159464","2017-05-18","TB-21355","17.24","2017"
"CA-2017-159464","2017-05-18","TB-21355","302.94","2017"
"CA-2017-159464","2017-05-18","TB-21355","34.75","2017"
"CA-2017-159464","2017-05-18","TB-21355","113.94","2017"
"CA-2017-159464","2017-05-18","TB-21355","55.98","2017"
"US-2017-103226","2017-09-22","DW-13195","27.18","2017"
"CA-2017-119452","2017-03-21","CL-12565","1805.88","2017"
"CA-2017-147725","2017-09-14","LT-17110","70.95","2017"
"CA-2017-115175","2017-08-07","MC-17575","244.55","2017"
"CA-2017-105851","2017-03-13","SE-20110","1332.496","2017"
"US-2017-125717","2017-09-28","DS-13030","32.776","2017"
"US-2017-125717","2017-09-28","DS-13030","147.184","2017"
"US-2017-125717","2017-09-28","DS-13030","54.384","2017"
"US-2017-125717","2017-09-28","DS-13030","76.776","2017"
"US-2017-125717","2017-09-28","DS-13030","14.352","2017"
"US-2017-125717","2017-09-28","DS-13030","209.792","2017"
"CA-2017-168641","2017-11-24","KA-16525","16.38","2017"
"CA-2017-168641","2017-11-24","KA-16525","167.96","2017"
"CA-2017-168641","2017-11-24","KA-16525","321.568","2017"
"CA-2017-168641","2017-11-24","KA-16525","12.96","2017"
"CA-2017-156895","2017-05-08","DJ-13510","128.058","2017"
"CA-2017-121300","2017-09-29","MG-17680","63.686","2017"
"CA-2017-121300","2017-09-29","MG-17680","239.976","2017"
"CA-2017-121300","2017-09-29","MG-17680","344.22","2017"
"CA-2017-121300","2017-09-29","MG-17680","15.552","2017"
"CA-2017-121300","2017-09-29","MG-17680","21.248","2017"
"CA-2017-121300","2017-09-29","MG-17680","8.448","2017"
"CA-2017-130211","2017-10-22","BD-11620","333.09","2017"
"CA-2017-130211","2017-10-22","BD-11620","248.98","2017"
"CA-2017-105921","2017-08-14","JM-15250","418.296","2017"
"CA-2017-112753","2017-06-18","CC-12670","917.9235","2017"
"CA-2017-112753","2017-06-18","CC-12670","38.88","2017"
"CA-2017-155075","2017-12-02","GW-14605","631.176","2017"
"CA-2017-167003","2017-05-23","VS-21820","171.288","2017"
"US-2017-111920","2017-10-22","PS-18970","36.44","2017"
"CA-2017-107167","2017-06-10","ND-18460","1347.52","2017"
"CA-2017-105445","2017-02-20","BP-11095","9.432","2017"
"US-2017-105046","2017-07-17","BE-11335","269.98","2017"
"US-2017-105046","2017-07-17","BE-11335","99.9","2017"
"US-2017-105046","2017-07-17","BE-11335","39.08","2017"
"CA-2017-152856","2017-09-08","RS-19765","116.832","2017"
"CA-2017-138464","2017-07-08","VF-21715","15.84","2017"
"CA-2017-138464","2017-07-08","VF-21715","86.376","2017"
"CA-2017-138464","2017-07-08","VF-21715","18.24","2017"
"CA-2017-138464","2017-07-08","VF-21715","13.12","2017"
"US-2017-132206","2017-06-16","MK-17905","5.936","2017"
"CA-2017-113474","2017-03-30","TM-21490","325.86","2017"
"US-2017-107636","2017-04-30","NM-18520","5.76","2017"
"US-2017-117331","2017-10-21","ND-18370","8.559","2017"
"CA-2017-129490","2017-09-26","SJ-20125","419.136","2017"
"US-2017-149510","2017-12-03","MC-17575","45.216","2017"
"US-2017-149510","2017-12-03","MC-17575","28.782","2017"
"US-2017-149510","2017-12-03","MC-17575","24.448","2017"
"CA-2017-126662","2017-07-17","AB-10255","479.984","2017"
"US-2017-163790","2017-11-02","NL-18310","76.58","2017"
"US-2017-163790","2017-11-02","NL-18310","8.8","2017"
"US-2017-163790","2017-11-02","NL-18310","590.352","2017"
"US-2017-163790","2017-11-02","NL-18310","5.58","2017"
"US-2017-163790","2017-11-02","NL-18310","25.02","2017"
"US-2017-163790","2017-11-02","NL-18310","452.55","2017"
"US-2017-169502","2017-08-28","MG-17650","21.81","2017"
"US-2017-169502","2017-08-28","MG-17650","91.6","2017"
"US-2017-141852","2017-11-09","JE-15745","47.12","2017"
"CA-2017-145219","2017-12-24","RM-19675","2879.952","2017"
"CA-2017-145219","2017-12-24","RM-19675","90.48","2017"
"US-2017-113201","2017-06-30","TT-21220","204.95","2017"
"CA-2017-147228","2017-09-09","SO-20335","8.832","2017"
"CA-2017-147228","2017-09-09","SO-20335","177.536","2017"
"CA-2017-147228","2017-09-09","SO-20335","258.48","2017"
"CA-2017-147228","2017-09-09","SO-20335","14.136","2017"
"CA-2017-168396","2017-08-03","BD-11725","51.75","2017"
"CA-2017-168396","2017-08-03","BD-11725","123.96","2017"
"CA-2017-116288","2017-03-12","BS-11380","242.94","2017"
"CA-2017-168228","2017-04-27","AP-10915","123.92","2017"
"CA-2017-168228","2017-04-27","AP-10915","12.39","2017"
"CA-2017-168228","2017-04-27","AP-10915","47.3","2017"
"CA-2017-130141","2017-10-22","HA-14905","3.168","2017"
"CA-2017-130141","2017-10-22","HA-14905","579.136","2017"
"CA-2017-129357","2017-05-14","KB-16585","440.19","2017"
"CA-2017-129357","2017-05-14","KB-16585","64.4","2017"
"CA-2017-150987","2017-04-08","AH-10120","244.55","2017"
"CA-2017-150987","2017-04-08","AH-10120","195.76","2017"
"CA-2017-132647","2017-02-17","GH-14410","11.76","2017"
"CA-2017-132647","2017-02-17","GH-14410","166.45","2017"
"CA-2017-159107","2017-06-24","KT-16480","2.88","2017"
"US-2017-133200","2017-05-06","DB-13555","11.06","2017"
"US-2017-133200","2017-05-06","DB-13555","623.4648","2017"
"US-2017-133200","2017-05-06","DB-13555","772.68","2017"
"CA-2017-139416","2017-03-27","AG-10270","15.008","2017"
"US-2017-154851","2017-03-30","BP-11155","5.715","2017"
"CA-2017-140298","2017-05-11","JK-16120","5.248","2017"
"CA-2017-140298","2017-05-11","JK-16120","74.416","2017"
"CA-2017-140298","2017-05-11","JK-16120","6.848","2017"
"CA-2017-140298","2017-05-11","JK-16120","7.996","2017"
"CA-2017-138149","2017-06-29","WB-21850","895.92","2017"
"CA-2017-138149","2017-06-29","WB-21850","130.71","2017"
"CA-2017-138149","2017-06-29","WB-21850","11.68","2017"
"CA-2017-138149","2017-06-29","WB-21850","62.31","2017"
"CA-2017-121643","2017-05-18","AB-10105","344.704","2017"
"CA-2017-143126","2017-12-03","CM-12655","521.96","2017"
"US-2017-135230","2017-09-01","CK-12325","7.58","2017"
"CA-2017-164364","2017-11-12","CS-12355","9.96","2017"
"CA-2017-164364","2017-11-12","CS-12355","9.21","2017"
"CA-2017-164364","2017-11-12","CS-12355","27.93","2017"
"CA-2017-168123","2017-03-05","JD-16060","7.9","2017"
"CA-2017-168123","2017-03-05","JD-16060","221.16","2017"
"CA-2017-168123","2017-03-05","JD-16060","127.96","2017"
"CA-2017-168123","2017-03-05","JD-16060","18.69","2017"
"CA-2017-103499","2017-11-20","ES-14020","209.568","2017"
"CA-2017-126354","2017-02-03","SC-20380","3.882","2017"
"CA-2017-126354","2017-02-03","SC-20380","115.296","2017"
"CA-2017-169817","2017-09-21","EB-13870","1.908","2017"
"US-2017-144582","2017-04-30","TC-21475","43.372","2017"
"CA-2017-123701","2017-11-24","PG-18820","27.76","2017"
"CA-2017-158883","2017-06-02","CS-11860","25.344","2017"
"CA-2017-119746","2017-11-23","CM-12385","6.464","2017"
"CA-2017-119746","2017-11-23","CM-12385","11.52","2017"
"CA-2017-119746","2017-11-23","CM-12385","222.384","2017"
"CA-2017-108091","2017-11-16","EK-13795","23.36","2017"
"CA-2017-132346","2017-11-07","PK-19075","100.94","2017"
"US-2017-147984","2017-01-28","GB-14575","279.9","2017"
"CA-2017-136364","2017-07-13","MH-17455","39.594","2017"
"CA-2017-136364","2017-07-13","MH-17455","91.008","2017"
"CA-2017-117436","2017-06-08","LW-17125","10.36","2017"
"US-2017-136707","2017-11-12","JE-15610","14.016","2017"
"US-2017-106551","2017-07-22","EB-13930","526.344","2017"
"CA-2017-167661","2017-10-05","MP-18175","39.92","2017"
"CA-2017-167661","2017-10-05","MP-18175","61.96","2017"
"CA-2017-167661","2017-10-05","MP-18175","19.936","2017"
"CA-2017-106831","2017-06-01","FH-14350","3.798","2017"
"CA-2017-106831","2017-06-01","FH-14350","27.744","2017"
"CA-2017-106831","2017-06-01","FH-14350","158.376","2017"
"CA-2017-154123","2017-11-20","SC-20050","27.58","2017"
"CA-2017-118402","2017-09-29","JO-15280","243.92","2017"
"CA-2017-136063","2017-12-15","SS-20140","10.192","2017"
"CA-2017-163531","2017-06-26","SC-20725","239.97","2017"
"CA-2017-122490","2017-11-13","TT-21070","2404.704","2017"
"CA-2017-122490","2017-11-13","TT-21070","563.024","2017"
"CA-2017-122490","2017-11-13","TT-21070","344.91","2017"
"CA-2017-122490","2017-11-13","TT-21070","8.64","2017"
"CA-2017-131366","2017-11-24","SC-20440","89.988","2017"
"CA-2017-131366","2017-11-24","SC-20440","229.544","2017"
"CA-2017-164042","2017-05-23","KL-16645","1.824","2017"
"CA-2017-164042","2017-05-23","KL-16645","18.32","2017"
"CA-2017-164042","2017-05-23","KL-16645","48.816","2017"
"CA-2017-164042","2017-05-23","KL-16645","1.188","2017"
"CA-2017-143567","2017-11-02","TB-21175","5.32","2017"
"CA-2017-143567","2017-11-02","TB-21175","975.92","2017"
"CA-2017-143567","2017-11-02","TB-21175","2249.91","2017"
"CA-2017-143567","2017-11-02","TB-21175","59.92","2017"
"CA-2017-104080","2017-03-08","AH-10210","171.2","2017"
"CA-2017-104080","2017-03-08","AH-10210","3.36","2017"
"CA-2017-120936","2017-12-17","CA-12310","481.32","2017"
"CA-2017-120936","2017-12-17","CA-12310","13.98","2017"
"CA-2017-110884","2017-03-07","SH-20395","25.92","2017"
"CA-2017-110884","2017-03-07","SH-20395","91.59","2017"
"CA-2017-127306","2017-01-14","BH-11710","18.336","2017"
"CA-2017-127306","2017-01-14","BH-11710","36.288","2017"
"CA-2017-127306","2017-01-14","BH-11710","111.984","2017"
"CA-2017-127306","2017-01-14","BH-11710","5.97","2017"
"CA-2017-127306","2017-01-14","BH-11710","2.508","2017"
"CA-2017-163125","2017-10-09","MB-17305","67.144","2017"
"CA-2017-163125","2017-10-09","MB-17305","254.058","2017"
"CA-2017-101728","2017-08-19","SC-20575","2.296","2017"
"CA-2017-114055","2017-12-25","MH-18115","96.08","2017"
"CA-2017-114055","2017-12-25","MH-18115","3.62","2017"
"CA-2017-114055","2017-12-25","MH-18115","629.1","2017"
"CA-2017-114055","2017-12-25","MH-18115","90.48","2017"
"CA-2017-126438","2017-09-10","AR-10345","14.88","2017"
"CA-2017-117653","2017-10-19","MO-17500","91.275","2017"
"CA-2017-143245","2017-12-01","AD-10180","19.44","2017"
"CA-2017-143245","2017-12-01","AD-10180","897.15","2017"
"CA-2017-143651","2017-03-25","FM-14215","23.1","2017"
"CA-2017-150931","2017-01-06","DP-13390","33.74","2017"
"CA-2017-106782","2017-12-21","LP-17095","375.34","2017"
"CA-2017-107125","2017-11-27","BD-11320","117.488","2017"
"CA-2017-107125","2017-11-27","BD-11320","18.84","2017"
"CA-2017-117926","2017-12-08","AS-10225","69.48","2017"
"CA-2017-107321","2017-08-31","AW-10930","6.672","2017"
"CA-2017-107321","2017-08-31","AW-10930","689.408","2017"
"US-2017-122714","2017-12-07","HG-14965","1889.99","2017"
"CA-2017-155824","2017-03-10","KS-16300","48.784","2017"
"CA-2017-155824","2017-03-10","KS-16300","13.092","2017"
"CA-2017-159688","2017-05-07","AB-10060","79.99","2017"
